Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,141,4935,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,70,2450,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,186,6510,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,57,1995,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,174,6090,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,43,1505,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,46,1610,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,50,1750,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,144,5040,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,158,5530,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,30,1050,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,188,6580,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,144,5040,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,138,4830,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,175,6125,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,133,4655,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,39,1365,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,113,3955,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,134,4690,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,30,1050,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,96,3360,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,166,5810,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,165,5775,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,62,2170,1,35
Producto 1,Producto 1 Dimensiones x*y*z,unidades,u,INGRESO,100,3500,1,35
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,85,13345,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,46,7222,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,164,25748,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,34,5338,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,11,1727,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,128,20096,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,169,26533,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,48,7536,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,118,18526,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,154,24178,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,196,30772,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,109,17113,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,141,22137,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,85,13345,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,156,24492,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,97,15229,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,21,3297,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,130,20410,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,162,25434,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,67,10519,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,155,24335,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,55,8635,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,88,13816,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,77,12089,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,53,8321,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,20,3140,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,47,7379,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,52,8164,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,77,12089,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,198,31086,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,165,25905,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,65,10205,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,105,16485,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,35,5495,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,92,14444,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,55,8635,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,124,19468,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,136,21352,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,22,3454,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,52,8164,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,131,20567,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,37,5809,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,148,23236,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,34,5338,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,60,9420,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,149,23393,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,23,3611,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,184,28888,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,121,18997,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,169,26533,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,144,22608,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,169,26533,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,181,28417,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,94,14758,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,90,14130,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,31,4867,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,148,23236,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,197,30929,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,30,4710,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,64,10048,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,110,17270,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,84,13188,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,68,10676,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,19,2983,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,173,27161,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,181,28417,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,184,28888,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,63,9891,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,182,28574,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,85,13345,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,134,21038,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,40,6280,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,158,24806,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,99,15543,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,142,22294,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,193,30301,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,53,8321,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,27,4239,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,40,6280,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,22,3454,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,140,21980,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,166,26062,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,146,22922,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,132,20724,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,135,21195,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,114,17898,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,144,22608,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,195,30615,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,29,4553,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,155,24335,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,160,25120,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,126,19782,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,130,20410,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,119,18683,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,70,10990,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,18,2826,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,96,15072,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,124,19468,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,92,14444,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,54,8478,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,153,24021,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,40,6280,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,96,15072,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,94,14758,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,53,8321,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,50,7850,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,48,7536,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,100,15700,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,139,21823,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,46,7222,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,167,26219,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,152,23864,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,196,30772,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,42,6594,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,130,20410,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,160,25120,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,149,23393,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,130,20410,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,58,9106,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,13,2041,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,192,30144,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,186,29202,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,88,13816,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,134,21038,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,26,4082,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,110,17270,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,48,7536,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,191,29987,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,47,7379,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,200,31400,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,103,16171,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,126,19782,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,113,17741,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,159,24963,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,159,24963,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,121,18997,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,14,2198,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,102,16014,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,52,8164,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,121,18997,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,99,15543,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,153,24021,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,194,30458,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,188,29516,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,108,16956,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,114,17898,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,70,10990,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,164,25748,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,17,2669,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,168,26376,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,24,3768,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,148,23236,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,193,30301,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,59,9263,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,71,11147,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,71,11147,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,87,13659,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,87,13659,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,26,4082,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,75,11775,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,138,21666,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,41,6437,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,20,3140,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,199,31243,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,31,4867,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,193,30301,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,115,18055,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,117,18369,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,190,29830,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,81,12717,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,29,4553,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,82,12874,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,15,2355,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,109,17113,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,137,21509,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,85,13345,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,116,18212,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,187,29359,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,135,21195,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,42,6594,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,42,6594,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,117,18369,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,147,23079,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,140,21980,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,74,11618,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,161,25277,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,71,11147,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,169,26533,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,50,7850,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,56,8792,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,178,27946,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,150,23550,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,46,7222,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,89,13973,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,61,9577,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,34,5338,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,47,7379,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,48,7536,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,83,13031,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,87,13659,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,178,27946,3,157
Producto 3,Producto 3 Dimensiones d*e*f,unidades,u,INGRESO,74,11618,3,157
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-43,2322,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-163,8802,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-169,9126,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-21,1134,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-199,10746,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-118,6372,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-106,5724,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-120,6480,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-144,7776,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-39,2106,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-51,2754,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-198,10692,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-21,1134,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-141,7614,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-18,972,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-186,10044,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-199,10746,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-166,8964,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-115,6210,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-188,10152,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-147,7938,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-162,8748,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-147,7938,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-105,5670,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-136,7344,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-46,2484,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-137,7398,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-37,1998,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-151,8154,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-32,1728,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-50,2700,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-105,5670,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-84,4536,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-117,6318,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-47,2538,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-167,9018,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-50,2700,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-130,7020,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-95,5130,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-54,2916,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-151,8154,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-135,7290,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-40,2160,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-181,9774,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-173,9342,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-134,7236,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-72,3888,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-28,1512,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-164,8856,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-27,1458,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-133,7182,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-44,2376,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-55,2970,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-78,4212,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-125,6750,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-176,9504,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-198,10692,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-141,7614,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-160,8640,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-104,5616,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-104,5616,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-101,5454,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-101,5454,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-70,3780,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-122,6588,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-50,2700,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-195,10530,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-67,3618,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-125,6750,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-147,7938,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-19,1026,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-77,4158,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-91,4914,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-194,10476,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-120,6480,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-35,1890,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-85,4590,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-139,7506,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-96,5184,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-16,864,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-192,10368,2,54
Producto 2,Producto 2 Dimensiones a*b*c,unidades,u,EGRESO,-152,8208,2,54
